21381,1985,154,difensore,4
4181,1995,5,attaccante,18
1742,1992,155,portiere,0
18826,1983,52,ala sinistra,38
1942,2006,107,ala destra,2
25477,1998,103,difensore,39
19058,1980,6,attaccante,9
3085,2016,110,centrocampista,15
7758,1995,52,ala sinistra,18
20755,1997,7,ala destra,8
15009,1987,148,difensore,39
29082,2006,194,portiere,0
27461,1995,63,centrocampista,19
28274,2001,39,ala sinistra,37
14765,2011,125,ala destra,18
11811,2013,66,difensore,40
23492,2013,47,attaccante,35
12666,2002,139,centrocampista,13
6365,1987,70,ala sinistra,6
18331,1995,21,ala destra,35
4291,1991,151,difensore,25
384,1999,136,attaccante,24
11675,2010,174,centrocampista,9
5968,1985,130,ala sinistra,28
18271,1982,159,portiere,0
13861,2007,33,difensore,20
21418,2017,128,attaccante,13
22272,2010,90,centrocampista,4
8812,2013,85,ala sinistra,39
7341,2003,102,ala destra,13
28465,1986,90,difensore,37
16088,1989,107,attaccante,16
25936,1987,34,centrocampista,5
23307,1994,101,ala sinistra,2
20944,2016,13,ala destra,11
22507,2017,165,difensore,31
12371,2003,57,attaccante,4
21678,2005,199,centrocampista,25
6628,1985,84,ala sinistra,33
20334,2012,65,ala destra,32
29317,2018,125,difensore,37
1437,2007,155,attaccante,2
4316,1996,118,centrocampista,25
9971,1990,77,ala sinistra,28
2411,1980,122,ala destra,1
15703,2015,149,difensore,25
5299,2009,138,attaccante,16
17260,2014,185,centrocampista,16
24730,2000,143,ala sinistra,21
20665,2017,19,ala destra,18
12947,2004,108,difensore,35
475,2012,135,attaccante,38
7033,1985,141,centrocampista,31
13542,1994,160,ala sinistra,8
25399,2002,50,ala destra,1
13738,1999,146,difensore,4
28604,1988,32,attaccante,5
4510,1996,8,centrocampista,15
3145,1992,197,ala sinistra,22
8599,2013,48,ala destra,36
8183,2013,64,difensore,24
28457,1996,165,attaccante,40
6378,2018,93,centrocampista,11
6957,2002,91,ala sinistra,10
3194,1996,125,ala destra,16
4419,1996,41,difensore,33
3100,2005,45,attaccante,6
11272,2016,61,centrocampista,32
10922,1993,100,ala sinistra,34
16959,2006,107,ala destra,20
5219,1987,108,difensore,2
18796,1995,28,attaccante,40
22460,2004,75,centrocampista,17
24665,2007,63,ala sinistra,24
23363,1982,143,ala destra,19
10585,2007,103,difensore,14
4830,2017,154,attaccante,26
12920,2006,55,centrocampista,12
25058,1988,160,ala sinistra,17
9221,2006,15,ala destra,17
22924,1984,161,difensore,5
6458,1989,41,attaccante,4
17484,2008,27,centrocampista,12
13540,1992,29,ala sinistra,6
3940,1986,183,ala destra,6
13962,2017,63,difensore,12
624,2014,21,portiere,0
20859,2002,3,centrocampista,25
19557,1988,119,ala sinistra,1
10136,2001,55,ala destra,18
18035,2006,190,difensore,18
8457,2011,65,attaccante,33
22840,1987,168,centrocampista,31
25410,1984,88,ala sinistra,1
10827,2015,46,ala destra,23
22894,1993,24,difensore,36
18180,1987,137,portiere,0
12552,1994,77,centrocampista,4
10662,2002,8,ala sinistra,32
22855,1984,22,ala destra,17
21697,2007,167,difensore,16
29455,1982,10,attaccante,36
12753,2005,135,centrocampista,8
11545,1982,111,ala sinistra,14
18561,1996,45,ala destra,22
6002,1997,130,difensore,9
23690,2000,158,attaccante,6
3041,1982,66,centrocampista,30
14076,2004,168,ala sinistra,18
25382,2008,107,portiere,0
27424,1994,123,difensore,9
17963,1993,125,attaccante,10
7126,1989,66,centrocampista,7
5740,1983,13,ala sinistra,11
8110,1990,11,ala destra,29
8403,2003,159,difensore,12
17199,1993,64,attaccante,33
13362,1994,95,centrocampista,10
28356,1997,92,portiere,0
9225,2001,25,ala destra,32
2367,1982,139,difensore,22
26871,2012,134,attaccante,33
6709,2014,126,centrocampista,12
12358,1996,26,ala sinistra,19
11193,1996,74,ala destra,17
19853,1998,33,difensore,30
21324,2018,77,attaccante,21
26759,1981,67,centrocampista,31
24694,2006,79,ala sinistra,4
4561,1992,32,portiere,0
2195,2015,115,difensore,25
933,2017,154,attaccante,23
6305,1991,147,centrocampista,18
14541,1998,149,ala sinistra,29
10495,2011,133,ala destra,30
3424,2009,67,difensore,17
8295,1983,147,attaccante,18
6090,1984,142,centrocampista,27
9127,1997,12,ala sinistra,17
5720,1998,169,ala destra,40
28812,1998,24,difensore,23
5352,1985,22,portiere,0
1823,2006,115,centrocampista,27
10238,2009,31,ala sinistra,21
15738,1988,150,ala destra,13
1345,2000,96,portiere,0
23519,1984,43,attaccante,33
578,2014,135,centrocampista,23
11104,2015,14,ala sinistra,18
25885,1982,48,ala destra,19
25084,2011,82,difensore,34
8353,2001,25,attaccante,22
14720,1986,172,centrocampista,19
907,2009,58,ala sinistra,2
29153,2016,192,ala destra,17
10034,1980,67,difensore,23
16186,1980,34,attaccante,14
942,1985,14,centrocampista,24
10746,2003,11,ala sinistra,4
22582,1983,149,ala destra,1
2222,2006,107,difensore,15
21712,2010,16,attaccante,18
14874,1990,18,centrocampista,26
6533,2010,56,ala sinistra,7
3385,1985,31,ala destra,36
6576,2001,29,difensore,36
3897,1980,106,attaccante,11
27065,1994,170,portiere,0
17421,2018,69,ala sinistra,26
16046,2009,166,ala destra,11
8361,1991,86,difensore,20
3253,1989,44,attaccante,39
21205,1988,7,centrocampista,32
1222,1989,170,ala sinistra,35
10413,2004,11,ala destra,37
28176,2015,159,difensore,11
3234,1994,43,attaccante,29
28881,1998,107,centrocampista,37
10422,2005,146,portiere,0
285,1997,24,ala destra,31
14722,1999,48,difensore,32
6928,1985,92,attaccante,27
14658,1985,31,centrocampista,12
18631,2010,79,ala sinistra,29
13914,2013,50,portiere,0
7481,2002,156,difensore,14
19302,2013,63,attaccante,17
16049,1994,115,centrocampista,18
14377,1996,86,ala sinistra,25
26755,2016,48,ala destra,8
2261,1988,3,difensore,21
25963,2011,135,attaccante,4
29844,2006,107,centrocampista,22
26728,2008,69,ala sinistra,36
19278,1998,35,ala destra,27
3918,2009,102,difensore,27
23839,2018,124,attaccante,9
909,1999,33,centrocampista,16
25696,2018,183,ala sinistra,1
15071,1996,18,ala destra,7
